Date,AAPL,GOOGL,AMZN,MSFT,JPM,V,JNJ,PG,XOM,T,BAC,WMT,INTC,PFE,VZ,KO,TSLA,MRK,DIS,UNH,HD,ADBE,CMCSA,PEP,CSCO,NVDA,NFLX,ABT,NKE,CVX,ACN,TMUS,BMY,LLY,TMO,IBM,MCD,ORCL,UPS,MDT,COST,PM,AVGO,SAP,HON,NEE,TXN,MO
2022-04-25,159.5028487695108,119.10099792480469,144.0229949951172,268.9283351457906,119.47739552224506,203.51783965976773,173.54616653536877,155.57539275271452,77.46069853278487,17.96298513787509,35.13293974003772,152.2235802842223,43.763065446671455,44.67044442516555,46.45009942943738,63.56737799911326,326.3233337402344,80.43390589750825,117.27778660980252,507.6966728278344,286.43305818075044,405.70001220703125,43.15446453396348,165.06745658652608,48.64071147049466,191.78820478137322,213.80999755859375,115.7597968335095,125.1128298517411,146.15111928481596,302.12833794063397,128.2103178699292,71.25309854202558,273.44239309806267,544.1342431358403,126.3905196076387,239.91131099400124,74.34334606500576,175.00478442170737,101.41612760220222,550.5934159156039,92.81722157915024,554.5594296788001,98.37765257157905,183.44885830153817,70.85511641885046,164.26123382096495,47.54353261841935
2022-04-26,160.6215072287052,122.29450225830078,144.8000030517578,273.0710975316811,118.17842132731548,204.13920714733663,176.17304202077287,156.51826870136503,77.79923022104282,17.6722350968743,35.123424938731304,152.22359584133332,44.21764384207924,45.73470195719714,45.47296614062595,62.16318795899802,331.80999755859375,81.54642481260059,118.76293807344652,511.442937993791,288.58134492423454,410.1700134277344,43.030950589976875,165.7917152245342,49.04723208076426,196.94199122209108,208.8000030517578,115.22549614940174,124.2807017400831,149.05108324564156,304.30601009227075,127.83197003024405,71.47888694297272,280.73092174929957,531.8076198072207,127.68576328900566,240.56531765688075,74.489698347725,175.06104446418937,101.80312892643569,545.7083626517226,93.39089811894037,556.7623157171633,98.67388097030226,182.65849860501567,70.90299385835873,162.71410147252732,47.66413949020777
2022-04-27,154.3451406679255,114.46949768066406,140.19149780273438,277.5977090309129,115.98817826682449,214.3865610437565,175.35452581319322,154.14184667373775,78.41989879806101,17.47233896471563,34.542477716149854,151.40588788984942,43.071719804245916,45.846725464405495,44.794397746861634,61.669841896037276,299.52667236328125,80.15816030685896,115.05502568197058,502.34064146158096,287.67433429392395,401.44000244140625,42.38486822793677,165.26757217658806,48.13019226161084,185.75548125718896,194.00999450683594,113.94316209095159,118.54391783690883,147.41807398379188,295.86881370141134,128.4393198697785,71.3095444148904,277.70958270937484,518.0970388336913,124.72787763127478,238.49752733816354,72.7628315161367,171.19769218410843,100.79312637082108,536.961477702966,93.88262541648906,530.049589863747,95.68289340713638,179.6994898216093,70.69233370844827,152.3873098522893,47.293709828247934
2022-04-28,157.65162125566854,116.41500091552734,142.17799377441406,280.63833731312536,116.44328581017574,217.37501332515728,173.46047091319434,154.45932201366,79.82108918001212,17.490515802265502,34.980567497929584,151.113831361621,43.36530395590203,47.088345819626376,44.052499190602894,61.34726192272486,299.99334716796875,81.53691703563318,114.84570926643376,504.1455724160202,290.96831917023826,406.1300048828125,40.59864077358746,166.32539464451216,46.825546520209144,189.44102184055893,191.55999755859375,114.19574314620337,120.58019345148348,147.76531853016587,300.92725896902357,130.47044456325534,72.22209063249544,290.3541449729121,557.3172411088037,125.71078111714841,240.38257748223262,73.67991683565923,176.514509669653,101.26508840643342,537.1387778146994,92.88096222894828,539.7294532723342,96.51425543949985,180.99103491948094,70.37636020252727,161.41377667680462,46.5184076762765
2022-04-29,160.2156047662557,116.7344970703125,129.8489990234375,284.0037588456318,116.6708474431018,215.61942813688765,173.6984296114184,156.31622393187442,82.88679803900634,17.590458925013003,34.999615509951674,151.67844294437705,42.607675092459374,46.556216314977135,43.57298080403064,62.49527196033241,300.75,84.30394125268167,114.82576696624868,506.18454541866726,294.21452412610665,407.4700012207031,39.154458202493856,169.07001174450517,47.752029636689265,193.78579082755755,198.67999267578125,113.71972857749229,123.56606240468506,151.3597518620442,302.7240272394494,129.7336735071359,69.4092143700062,290.1580340559328,555.5548734742631,124.1307737182642,244.55664382029497,73.50429809378909,174.554664646382,100.65153589791143,542.4186654750838,93.44554494640498,546.1001705429212,98.90322419868275,192.95238619776387,69.78271600220627,165.1914179173576,48.198244279854094
2022-05-02,155.137103781767,113.40499877929688,122.4010009765625,273.2777205513359,113.66519286096212,208.86346618442926,171.76632674393778,155.47920420691543,79.9433500698022,17.263363934373245,34.31390551077326,150.85098805712065,41.40492099905723,44.51174376805054,42.08013913835734,61.93549702874372,286.92333984375,84.36097973914593,111.34710816869826,498.3407610210643,288.3330607540969,397.1300048828125,38.06182287221264,164.86733193752156,46.64592402934098,185.1861990783024,191.7100067138672,110.26130780654132,121.81370035112644,146.6954340738345,293.4079302954667,122.50521975414844,70.90503083539384,285.6847850117719,546.5637308711075,122.17414615750663,241.26740400127164,72.12865870273468,169.0503109735286,99.27339028682574,514.6658974091146,92.3254914991417,531.337062966952,96.74359136832807,187.45843661319336,68.07835756076824,161.87885116320103,48.31884064466098
2022-05-03,156.56266544092503,116.43049621582031,124.05349731445312,279.4279757623435,115.22965642024421,210.6782014812717,170.1768651226459,152.22719812399902,81.11885902546123,17.426912530462797,34.60914153435284,148.38807718203546,42.41825838094727,45.62267310559268,41.97156156192466,60.45541567931397,301.05999755859375,82.71598349600217,113.67951284032473,488.8970690430635,291.86579044077104,406.5899963378906,38.717400472258966,161.18878278723324,47.05244452131739,193.76580522726775,198.2899932861328,109.82415870801358,122.3912898382655,149.7549252069338,299.48194878792214,126.71683441956417,71.29073892013339,283.1342957665237,542.0034263694187,122.17414063670323,237.93009704081584,72.05060248160395,168.07511657476616,97.63094607400694,512.5093922686416,90.04900204825972,549.3330915399932,96.58114752179361,189.22228878899443,67.02511198529756,165.03958280782282,47.75889205932617
2022-05-04,158.06738218831558,117.03150177001953,123.5999984741211,278.07985872942027,116.43380448522876,206.47667424202263,169.558232738897,149.9277473531999,84.16574340173831,17.517772687796587,35.59008126643287,147.99870073887973,42.673958464489445,45.64134462412835,42.740607420616335,59.77230410065592,301.3133239746094,82.31663266620089,113.00172206524874,487.3068573110528,290.32853505922975,407.2900085449219,38.46086977251217,159.73071514514905,47.29824534771455,198.98951900246237,197.64999389648438,109.28984314571089,119.96343222954624,154.82277573417542,296.0348220747385,125.84065818769032,70.56636192055356,283.0067482759224,540.0420444581856,122.05471961706031,236.7471333554543,71.59206639572804,166.96862928206616,97.31001220859768,514.056583582192,89.86688890204579,554.845390200169,95.35800228588724,190.3500052122861,68.9401060137091,164.37513128943382,47.991491537756175
2022-05-05,162.2054265427193,120.2040023803711,123.0,280.98278221041204,118.75679472951172,209.35657650433956,170.7669622268795,150.37995393931612,86.55436146175656,17.935726998553854,36.23769478679079,150.10967587120254,43.52673055724186,46.173468895467614,43.45536466514605,61.37573056453907,313.00665283203125,84.07572695449072,114.36726434694238,494.8286246079318,296.9356246497891,415.54998779296875,39.07845023368948,164.96261480714205,48.3570935844553,198.43018694401013,200.4499969482422,111.58250286821774,121.50041398555906,158.848888092387,303.4173648861107,130.12198071705262,71.86460062209517,287.83309531076543,557.5162776275874,125.3525138122065,243.21978920618656,72.19695008678435,170.33497633980903,98.64096424306119,523.6975864260305,90.85944209019773,566.7092745634742,96.7531468959592,196.33545709869958,69.61035524531931,165.53311461484859,48.628960508962216
2022-05-06,154.67105592171043,115.18450164794922,114.8499984741211,270.42404690555605,117.38196857632032,200.95351384726405,166.69339885278657,148.9078853250711,85.5575370410545,17.990241776219708,35.59008744910047,148.22400392675036,42.46720663197366,44.894497323508794,43.066313293962985,60.91081804703507,295.6666564941406,83.42912997857358,111.40691251916193,473.1705743431015,282.900393500572,395.0,38.24234039783478,161.28408147783693,46.46629511748051,187.13381559612327,186.75,109.33841511209742,111.34844200596183,157.91980315576546,288.71085252027,127.70253193249322,71.61059272904674,284.64495905398076,540.0520005825332,124.44309683452683,238.69950234677194,70.37251062441936,167.9813407627622,98.14069037755029,497.4242716000784,90.14006917606919,548.3126447182804,92.90213728269568,190.14757753311238,68.23156074956492,160.38985409388718,47.974259293704336
