Date,Open,High,Low,Close,Adj Close,Volume
2018-06-18,1869.000000,1870.699951,1825.500000,1830.699951,1656.441406,522045
2018-06-19,1822.650024,1839.599976,1822.000000,1825.849976,1652.053101,721683
2018-06-20,1833.000000,1836.599976,1823.000000,1826.300049,1652.460449,204010
2018-06-21,1830.000000,1834.000000,1818.000000,1819.849976,1646.624268,184984
2018-06-22,1828.800049,1829.000000,1803.250000,1811.800049,1639.340576,200191
2018-06-25,1812.000000,1824.000000,1809.000000,1820.449951,1647.166870,215085
2018-06-26,1821.000000,1862.000000,1821.000000,1852.699951,1676.347534,1065791
2018-06-27,1859.800049,1886.199951,1852.000000,1859.800049,1682.771484,474432
2018-06-28,1865.000000,1872.000000,1830.150024,1847.300049,1671.461426,333642
2018-06-29,1846.000000,1868.000000,1843.000000,1847.199951,1671.370605,229631
2018-07-02,1829.949951,1859.949951,1829.949951,1855.599976,1678.971191,151420
2018-07-03,1859.949951,1880.000000,1858.000000,1875.900024,1697.339355,163967
2018-07-04,1879.000000,1880.000000,1860.099976,1869.650024,1691.683960,138775
2018-07-05,1875.199951,1887.000000,1864.000000,1881.699951,1702.586670,110452
2018-07-06,1882.800049,1920.300049,1880.000000,1913.300049,1731.179199,211358
2018-07-09,1927.949951,1930.000000,1882.000000,1887.650024,1707.970825,374551
2018-07-10,1895.199951,1900.000000,1872.599976,1877.000000,1698.334473,433180
2018-07-11,1900.000000,1995.000000,1894.000000,1979.599976,1791.168335,1157363
2018-07-12,1984.000000,1992.000000,1961.500000,1971.000000,1783.386841,602500
2018-07-13,1975.000000,1998.000000,1975.000000,1981.250000,1792.661011,975624
2018-07-16,1985.050049,1996.000000,1978.400024,1988.800049,1799.492554,112080
2018-07-17,1988.000000,2005.449951,1982.000000,1997.849976,1811.324219,117890
2018-07-18,2005.500000,2009.900024,1993.000000,1997.300049,1810.825439,78031
2018-07-19,1999.000000,2009.949951,1970.550049,1981.449951,1796.455200,83227
2018-07-20,1983.050049,2000.000000,1983.000000,1995.949951,1809.601196,62274
2018-07-23,2000.000000,2008.849976,1991.199951,2005.050049,1817.851807,86334
2018-07-24,2009.050049,2012.000000,1987.000000,1996.849976,1810.417358,59826
2018-07-25,2000.150024,2003.000000,1971.000000,1979.400024,1794.596680,91325
2018-07-26,1975.000000,1985.050049,1955.550049,1963.300049,1779.999756,83737
2018-07-27,1965.000000,1966.800049,1940.000000,1943.099976,1761.685669,132170
2018-07-30,1948.550049,1955.300049,1935.000000,1944.949951,1763.362793,96383
2018-07-31,1943.599976,1948.500000,1929.050049,1941.250000,1760.008545,89586
2018-08-01,1951.000000,1980.000000,1950.000000,1975.099976,1790.697998,112747
2018-08-02,1980.699951,1984.599976,1941.000000,1950.650024,1768.530518,105704
2018-08-03,1956.900024,1980.000000,1956.900024,1977.349976,1792.737793,57673
2018-08-06,1998.000000,1998.000000,1971.000000,1976.349976,1791.831299,110668
2018-08-07,1977.000000,1977.050049,1961.000000,1968.099976,1784.351563,78403
2018-08-08,1970.000000,1978.300049,1963.750000,1974.599976,1790.244995,94389
2018-08-09,1985.900024,1985.900024,1966.300049,1974.550049,1790.199463,101982
2018-08-10,1978.050049,1997.050049,1974.000000,1993.849976,1807.697388,140439
2018-08-13,2000.000000,2002.550049,1988.250000,2000.500000,1813.726685,364314
2018-08-14,1992.000000,2024.000000,1983.500000,2001.250000,1814.406738,228939
2018-08-16,2002.000000,2019.000000,1996.000000,2008.750000,1821.206299,132552
2018-08-17,2014.000000,2021.150024,2005.000000,2011.849976,1824.016846,175463
2018-08-20,2023.500000,2023.500000,2005.250000,2010.400024,1822.702515,69717
2018-08-21,2010.000000,2022.750000,2005.000000,2013.650024,1825.648804,62718
2018-08-23,2020.000000,2038.699951,2020.000000,2035.449951,1845.413208,162256
2018-08-24,2035.099976,2046.050049,2031.000000,2042.199951,1851.533203,90110
2018-08-27,2042.000000,2058.550049,2036.550049,2051.649902,1860.100830,102741
2018-08-28,2052.750000,2072.000000,2051.649902,2065.550049,1872.703613,167682
2018-08-29,2072.899902,2072.899902,2046.099976,2065.800049,1872.930054,96894
2018-08-30,2070.000000,2080.199951,2064.399902,2079.449951,1885.305420,187645
2018-08-31,2080.000000,2090.500000,2073.050049,2078.199951,1884.172363,166815
2018-09-03,2080.050049,2089.949951,2052.100098,2054.949951,1863.092651,125871
2018-09-04,2055.000000,2100.000000,2055.000000,2093.199951,1897.771851,318313
2018-09-05,2100.000000,2105.949951,2075.000000,2078.149902,1884.126953,136884
2018-09-06,2080.000000,2081.500000,2063.000000,2075.699951,1881.905518,64300
2018-09-07,2080.000000,2083.949951,2065.550049,2079.699951,1885.531982,49201
2018-09-10,2082.949951,2093.399902,2074.100098,2081.199951,1886.892334,59853
2018-09-11,2084.000000,2089.250000,2042.000000,2045.949951,1854.933472,94049
2018-09-12,2051.000000,2067.800049,2040.000000,2043.750000,1852.938843,162054
2018-09-14,2045.000000,2070.850098,2018.849976,2063.300049,1870.663086,142167
2018-09-17,2070.000000,2077.000000,2054.850098,2071.600098,1878.188599,49469
2018-09-18,2075.000000,2077.300049,2059.000000,2070.000000,1876.737915,44727
2018-09-19,2074.000000,2088.100098,2066.000000,2076.899902,1882.993530,56494
2018-09-21,2078.000000,2130.850098,2052.500000,2103.800049,1907.382202,124436
2018-09-24,2104.000000,2214.149902,2098.300049,2198.699951,1993.422119,299610
2018-09-25,2200.000000,2209.600098,2155.000000,2183.100098,1979.278809,128098
2018-09-26,2183.000000,2197.100098,2135.000000,2141.449951,1941.516846,79677
2018-09-27,2150.000000,2202.000000,2136.600098,2187.800049,1983.539307,121150
2018-09-28,2184.000000,2190.000000,2159.550049,2184.500000,1980.547485,77824
2018-10-01,2186.000000,2273.000000,2186.000000,2255.800049,2045.191162,186123
2018-10-03,2246.100098,2253.850098,2155.000000,2162.449951,1960.556396,151560
2018-10-04,2161.000000,2161.000000,2058.649902,2064.250000,1871.524536,537593
2018-10-05,2059.800049,2119.850098,2024.000000,2103.100098,1906.747803,166182
2018-10-08,2106.500000,2122.899902,2048.000000,2080.100098,1885.894897,102738
2018-10-09,2080.000000,2108.000000,2054.399902,2090.500000,1895.323853,127278
2018-10-10,2110.000000,2110.000000,2030.199951,2043.050049,1852.304077,1935417
2018-10-11,1998.699951,2013.550049,1943.050049,1979.750000,1794.913818,358205
2018-10-12,1990.000000,1990.000000,1904.800049,1918.400024,1739.291870,650422
2018-10-15,1937.000000,1955.000000,1921.699951,1949.150024,1767.170898,174014
2018-10-16,1955.000000,1969.150024,1935.000000,1961.699951,1778.548950,168016
2018-10-17,1974.500000,1988.949951,1920.099976,1927.699951,1747.723267,306638
2018-10-19,1940.000000,1940.000000,1872.199951,1917.050049,1738.067749,123953
2018-10-22,1918.000000,1919.500000,1888.449951,1902.150024,1724.558716,55237
2018-10-23,1890.000000,1896.500000,1836.800049,1844.150024,1675.497437,114276
2018-10-24,1858.000000,1871.800049,1812.000000,1851.500000,1682.175049,172568
2018-10-25,1845.000000,1875.449951,1825.500000,1852.650024,1683.219849,90640
2018-10-26,1857.800049,1858.000000,1791.300049,1799.599976,1635.021606,167785
2018-10-29,1810.000000,1878.000000,1784.000000,1869.750000,1698.756226,140665
2018-10-30,1866.949951,1909.000000,1846.550049,1895.400024,1722.060425,143803
2018-10-31,1904.400024,1944.599976,1878.650024,1937.599976,1760.401245,136726
2018-11-01,1940.099976,1950.000000,1902.550049,1934.599976,1757.675537,98198
2018-11-02,1935.800049,1953.500000,1905.750000,1909.800049,1735.143555,132521
2018-11-05,1914.000000,1926.699951,1885.000000,1889.949951,1717.108887,89179
2018-11-06,1891.000000,1936.000000,1890.000000,1931.949951,1755.267822,94811
2018-11-07,1948.000000,1950.349976,1935.000000,1942.800049,1765.125732,24436
2018-11-09,1955.000000,1962.949951,1904.000000,1909.800049,1735.143555,70524
2018-11-12,1910.000000,1944.849976,1909.800049,1915.900024,1740.685669,80898
2018-11-13,1925.000000,1939.800049,1903.050049,1935.800049,1758.765869,46465
2018-11-14,1935.900024,1935.900024,1872.500000,1880.550049,1708.568481,150552
2018-11-15,1869.000000,1898.949951,1860.000000,1865.500000,1694.895020,367665
2018-11-16,1889.900024,1898.550049,1868.000000,1882.250000,1710.112915,315475
2018-11-19,1896.000000,1907.000000,1867.500000,1902.050049,1728.102173,62108
2018-11-20,1903.000000,1905.949951,1875.099976,1877.750000,1706.024536,67206
2018-11-21,1873.000000,1873.050049,1802.000000,1811.750000,1646.060547,452436
2018-11-22,1822.449951,1847.099976,1810.400024,1815.250000,1649.240234,157701
2018-11-26,1822.900024,1859.500000,1787.000000,1846.099976,1677.268921,171396
2018-11-27,1865.000000,1893.500000,1834.599976,1888.349976,1715.655273,130220
2018-11-28,1897.000000,1982.150024,1883.900024,1976.550049,1795.789185,778970
2018-11-29,2000.000000,2000.000000,1943.650024,1959.449951,1780.252808,193279
2018-11-30,1960.250000,1989.400024,1960.250000,1970.599976,1790.383301,116167
2018-12-03,1980.099976,1990.000000,1969.050049,1982.199951,1800.922119,73374
2018-12-04,1983.000000,2019.300049,1971.500000,2009.400024,1825.634888,164306
2018-12-05,2009.400024,2017.500000,1985.000000,2006.099976,1822.636719,127987
2018-12-06,2000.000000,2017.949951,1981.250000,1991.750000,1809.598877,111506
2018-12-07,1991.750000,2003.849976,1975.000000,1995.949951,1813.414551,101524
2018-12-10,1979.000000,2009.900024,1962.050049,1974.900024,1794.290161,97246
2018-12-11,1973.500000,2009.699951,1961.150024,1998.349976,1815.595337,100894
2018-12-12,1998.349976,2022.050049,1987.099976,2018.699951,1834.084351,466804
2018-12-13,2020.000000,2028.400024,1975.000000,1983.650024,1802.239990,157492
2018-12-14,1995.000000,1995.000000,1975.650024,1989.250000,1807.327393,76627
2018-12-17,1990.150024,2003.000000,1985.500000,1993.250000,1810.961914,62958
2018-12-18,1999.500000,2001.949951,1975.099976,1987.699951,1805.919312,76444
2018-12-19,1985.000000,1985.000000,1960.000000,1967.199951,1787.293945,123115
2018-12-20,1965.000000,1975.449951,1947.000000,1956.349976,1777.436523,143401
2018-12-21,1949.900024,1950.000000,1890.000000,1897.250000,1723.741089,167447
2018-12-24,1901.000000,1938.000000,1901.000000,1915.550049,1740.367798,132496
2018-12-26,1916.000000,1917.949951,1872.000000,1889.500000,1716.700195,111886
2018-12-27,1909.900024,1940.099976,1892.349976,1909.449951,1734.825684,146915
2018-12-28,1909.449951,1921.000000,1893.750000,1895.800049,1722.423828,178358
2018-12-31,1901.000000,1910.150024,1887.000000,1893.550049,1720.379761,155314
2019-01-01,1905.000000,1909.000000,1885.099976,1902.349976,1728.374878,144685
2019-01-02,1907.900024,1933.000000,1900.550049,1923.150024,1747.272705,145042
2019-01-03,1913.500000,1944.000000,1891.699951,1896.449951,1723.014526,155018
2019-01-04,1901.000000,1901.050049,1841.500000,1873.949951,1702.572021,320877
2019-01-07,1891.099976,1909.000000,1880.250000,1896.650024,1723.196045,98867
2019-01-08,1902.000000,1908.000000,1884.000000,1893.050049,1719.925415,84481
2019-01-09,1915.000000,1919.000000,1869.050049,1887.800049,1715.155396,156721
2019-01-10,1904.000000,1906.800049,1874.099976,1888.150024,1715.473389,157549
2019-01-11,1875.000000,1876.050049,1836.099976,1841.949951,1673.498535,530631
2019-01-14,1854.699951,1854.849976,1810.500000,1814.400024,1648.468140,170020
2019-01-15,1813.550049,1868.000000,1809.550049,1864.199951,1693.713867,180669
2019-01-16,1869.949951,1874.800049,1848.550049,1870.099976,1699.074341,105630
2019-01-17,1871.000000,1899.000000,1871.000000,1895.099976,1725.478394,138166
2019-01-18,1887.000000,1904.449951,1877.300049,1900.400024,1730.304443,75507
2019-01-21,1900.400024,1931.300049,1896.550049,1905.800049,1735.221069,145868
2019-01-22,1908.000000,1918.199951,1890.699951,1900.349976,1730.258667,85612
2019-01-23,1900.000000,1907.699951,1874.000000,1879.750000,1711.502319,64588
2019-01-24,1882.000000,1904.500000,1876.000000,1901.750000,1731.533081,83595
2019-01-25,1904.400024,1933.449951,1900.750000,1919.050049,1747.284912,97696
2019-01-28,1931.699951,1958.000000,1929.550049,1951.949951,1777.239868,146761
2019-01-29,1956.000000,1989.800049,1937.300049,1983.150024,1805.647461,126943
2019-01-30,1983.150024,1983.949951,1955.099976,1977.849976,1800.822144,102628
2019-01-31,1988.000000,2019.500000,1985.050049,2014.599976,1834.282471,145616
2019-02-01,2005.000000,2035.000000,1998.300049,2030.750000,1848.987061,112449
2019-02-04,2030.000000,2051.000000,2018.300049,2047.150024,1863.919312,82381
2019-02-05,2049.000000,2054.750000,2028.050049,2044.349976,1861.369873,71284
2019-02-06,2052.000000,2086.000000,2040.400024,2077.850098,1891.871582,355138
2019-02-07,2079.399902,2097.800049,2069.500000,2079.899902,1893.737671,94880
2019-02-08,2078.000000,2088.250000,2054.000000,2062.750000,1878.122925,856235
2019-02-11,2062.000000,2093.449951,2051.050049,2065.550049,1880.672607,70084
2019-02-12,2070.000000,2077.000000,2020.349976,2050.649902,1867.105591,88124
2019-02-14,2064.000000,2075.000000,2033.150024,2044.650024,1861.643066,40054
2019-02-15,2045.000000,2052.000000,2013.000000,2030.900024,1849.123413,69676
2019-02-18,2035.000000,2044.099976,1965.599976,1971.750000,1795.268066,103574
2019-02-19,1971.750000,1971.750000,1895.000000,1904.849976,1734.355957,173030
2019-02-20,1913.949951,1933.800049,1882.000000,1914.449951,1743.096680,246655
2019-02-21,1924.000000,1939.800049,1898.650024,1912.250000,1741.093384,199720
2019-02-22,1920.000000,1930.500000,1905.000000,1925.900024,1753.521606,63686
2019-02-25,1927.150024,1990.000000,1927.150024,1985.000000,1807.331909,124746
2019-02-26,1977.000000,2038.650024,1969.900024,2032.349976,1850.443726,217075
2019-02-27,2037.000000,2070.000000,2020.849976,2053.750000,1869.928711,142848
2019-02-28,2065.000000,2070.000000,1977.849976,1984.250000,1806.649414,342425
2019-03-01,1990.000000,2005.949951,1982.500000,1991.650024,1813.386475,141607
2019-03-05,2002.000000,2005.000000,1978.050049,1987.849976,1809.926880,87491
2019-03-06,1990.000000,2014.349976,1986.449951,1999.400024,1820.443115,110167
2019-03-07,2000.500000,2021.000000,2000.500000,2011.500000,1831.460449,70885
2019-03-08,2029.000000,2032.599976,2010.050049,2022.300049,1841.293579,96587
2019-03-11,2022.699951,2032.800049,2005.500000,2014.099976,1833.827515,52839
2019-03-12,2018.000000,2024.900024,2003.349976,2012.550049,1832.416260,55412
2019-03-13,2006.099976,2015.150024,1978.599976,2001.150024,1822.036377,91421
2019-03-14,2009.000000,2009.000000,1982.300049,1988.599976,1810.609619,47407
2019-03-15,1993.000000,2069.000000,1993.000000,2040.199951,1857.591064,184492
2019-03-18,2045.000000,2062.899902,2012.000000,2021.300049,1840.383179,108133
2019-03-19,2026.000000,2030.000000,1996.400024,2024.699951,1843.478638,82270
2019-03-20,2025.000000,2044.599976,2002.000000,2015.500000,1835.102051,154786
2019-03-22,2015.500000,2015.500000,1985.500000,2004.650024,1825.223267,151043
2019-03-25,2007.000000,2010.000000,1979.300049,1986.900024,1809.061890,535545
2019-03-26,1985.000000,1994.000000,1959.000000,1981.800049,1804.418335,133616
2019-03-27,1985.000000,1998.250000,1961.000000,1968.199951,1792.035767,125014
2019-03-28,1978.000000,2010.949951,1972.400024,2000.449951,1821.399170,204930
2019-04-01,2010.000000,2040.000000,2009.250000,2031.300049,1849.488037,532795
2019-04-02,2040.000000,2084.000000,2035.550049,2079.500000,1893.373779,156214
2019-04-03,2089.800049,2089.800049,2060.000000,2080.250000,1894.056641,126061
2019-04-04,2080.000000,2080.750000,2006.000000,2014.300049,1834.009644,150806
2019-04-05,2029.699951,2058.949951,2020.000000,2051.449951,1867.834595,152384
2019-04-08,2060.000000,2078.000000,2033.550049,2069.750000,1884.496338,112239
2019-04-09,2074.699951,2096.100098,2057.000000,2088.100098,1901.203857,124591
2019-04-10,2098.600098,2098.600098,2038.550049,2043.800049,1860.869141,108591
2019-04-11,2048.000000,2055.300049,2012.349976,2019.050049,1838.334229,133391
2019-04-12,2040.000000,2040.000000,2008.050049,2013.750000,1833.508667,164813
2019-04-15,2071.000000,2115.000000,2041.050049,2110.050049,1921.189209,397080
2019-04-16,2116.000000,2153.800049,2116.000000,2132.449951,1941.584595,237129
2019-04-18,2141.000000,2150.050049,2116.300049,2145.500000,1953.466187,88311
2019-04-22,2148.000000,2175.949951,2147.250000,2164.350098,1970.629639,186485
2019-04-23,2166.000000,2167.600098,2135.100098,2157.699951,1964.574097,74839
2019-04-24,2157.699951,2195.000000,2155.399902,2185.449951,1989.840698,114028
2019-04-25,2169.000000,2199.000000,2169.000000,2191.699951,1995.531128,97687
2019-04-26,2200.000000,2244.550049,2193.750000,2238.300049,2037.960693,149597
2019-04-30,2230.000000,2265.000000,2230.000000,2254.949951,2053.120117,125430
2019-05-02,2260.000000,2260.000000,2209.449951,2214.399902,2016.199463,67719
2019-05-03,2191.000000,2191.000000,2125.149902,2132.500000,1941.630005,167475
2019-05-06,2113.000000,2165.000000,2104.550049,2154.699951,1961.842896,123793
2019-05-07,2155.000000,2185.000000,2140.100098,2150.350098,1957.882568,107919
2019-05-08,2158.000000,2167.750000,2130.199951,2152.649902,1959.976318,59590
2019-05-09,2145.000000,2182.000000,2138.000000,2168.699951,1974.589722,80051
2019-05-10,2174.350098,2193.600098,2125.000000,2135.550049,1944.406860,105470
2019-05-13,2140.000000,2167.000000,2122.850098,2131.100098,1940.355347,154027
2019-05-14,2137.500000,2158.199951,2074.500000,2094.350098,1906.894531,107390
2019-05-15,2105.000000,2125.550049,2084.600098,2094.500000,1907.031372,122743
2019-05-16,2096.000000,2123.399902,2078.050049,2109.449951,1920.643066,85235
2019-05-17,2120.600098,2134.949951,2088.949951,2096.350098,1908.715942,96029
2019-05-20,2126.000000,2145.000000,2050.250000,2139.300049,1947.821289,131596
2019-05-21,2145.000000,2149.949951,2101.600098,2109.199951,1920.415527,87743
2019-05-22,2114.000000,2121.600098,2076.699951,2082.750000,1896.332764,122238
2019-05-23,2100.000000,2115.100098,2049.000000,2053.750000,1869.928711,167233
2019-05-24,2074.000000,2074.000000,2034.000000,2049.649902,1866.195190,102735
2019-05-27,2060.000000,2067.750000,2040.400024,2053.800049,1869.974365,222227
2019-05-28,2060.000000,2097.449951,2047.250000,2075.000000,1889.276367,212368
2019-05-29,2071.000000,2121.750000,2071.000000,2105.250000,1916.818970,199565
2019-05-30,2120.000000,2153.399902,2116.399902,2145.399902,1953.375244,170973
2019-05-31,2159.949951,2205.000000,2155.000000,2196.850098,2000.220459,165501
2019-06-03,2207.800049,2248.000000,2186.000000,2240.350098,2039.827393,292099
2019-06-04,2226.000000,2226.000000,2175.000000,2182.449951,2003.203613,111042
2019-06-06,2199.000000,2199.000000,2151.449951,2167.399902,1989.389771,125991
2019-06-07,2177.000000,2189.000000,2145.199951,2178.949951,1999.990967,84031
2019-06-10,2194.899902,2234.949951,2189.250000,2231.100098,2047.858765,94323
2019-06-11,2237.899902,2263.000000,2233.000000,2252.850098,2067.821777,121513
2019-06-12,2249.000000,2267.000000,2219.500000,2258.449951,2072.962402,71366
2019-06-13,2257.000000,2285.050049,2241.300049,2250.250000,2065.435303,160534
2019-06-14,2255.000000,2262.550049,2236.399902,2252.300049,2067.317139,102702
2019-06-17,2259.899902,2262.800049,2240.050049,2245.600098,2061.167480,107409
2019-06-18,2249.800049,2260.000000,2232.000000,2251.699951,2066.766357,84866
2019-06-19,2253.000000,2275.000000,2244.399902,2259.899902,2074.293213,100800
2019-06-20,2230.000000,2285.000000,2214.050049,2279.000000,2091.824219,133605
2019-06-21,2280.000000,2290.649902,2242.050049,2249.949951,2065.160400,115557
2019-06-24,2250.000000,2279.899902,2250.000000,2275.000000,2088.152832,83606
2019-06-25,2277.000000,2277.000000,2250.899902,2266.750000,2080.580322,62663
2019-06-26,2272.899902,2272.899902,2251.100098,2253.699951,2068.602051,67735
2019-06-27,2256.399902,2264.800049,2242.300049,2252.649902,2067.638184,41248
2019-06-28,2255.000000,2261.250000,2222.949951,2227.250000,2044.324219,99596
2019-07-01,2239.649902,2255.000000,2207.649902,2239.699951,2055.751709,106178
2019-07-02,2240.000000,2257.350098,2216.199951,2252.750000,2067.730225,98136
2019-07-03,2259.899902,2259.899902,2232.500000,2237.199951,2053.457031,59889
2019-07-04,2237.300049,2251.800049,2232.000000,2242.600098,2058.413574,55390
2019-07-05,2241.000000,2250.000000,2139.000000,2161.649902,1984.111816,1222990
2019-07-08,2159.000000,2184.000000,2131.000000,2176.100098,1997.375244,131169
2019-07-09,2170.500000,2175.000000,2090.000000,2131.449951,1956.392700,1132727
2019-07-10,2081.000000,2127.649902,2070.100098,2107.699951,1934.593018,264565
2019-07-11,2124.600098,2128.100098,2087.050049,2101.449951,1928.856567,102758
2019-07-12,2108.500000,2118.000000,2094.050049,2107.949951,1934.822510,59397
2019-07-15,2120.000000,2153.000000,2099.000000,2145.199951,1969.013062,74130
2019-07-16,2131.649902,2131.649902,2100.300049,2105.300049,1936.904663,137617
2019-07-17,2106.000000,2125.000000,2092.550049,2117.149902,1947.806641,94758
2019-07-18,2115.000000,2115.000000,2060.000000,2065.600098,1900.380127,95604
2019-07-19,2095.000000,2096.750000,2064.000000,2076.949951,1910.822388,89018
2019-07-22,2080.000000,2117.000000,2068.850098,2109.699951,1940.952881,72161
2019-07-23,2127.800049,2128.949951,2102.949951,2111.800049,1942.885010,90107
2019-07-24,2115.000000,2120.649902,2076.600098,2096.699951,1928.992554,91060
2019-07-25,2115.000000,2134.800049,2094.000000,2128.300049,1958.064819,60682
2019-07-26,2111.000000,2130.100098,2096.000000,2108.800049,1940.125000,43813
2019-07-29,2111.000000,2141.750000,2103.600098,2129.500000,1959.169189,64054
2019-07-30,2125.000000,2184.699951,2121.000000,2179.000000,2004.709839,81306
2019-07-31,2175.000000,2210.949951,2148.300049,2205.399902,2028.997681,73304
2019-08-01,2206.000000,2217.000000,2166.850098,2179.899902,2005.537598,59288
2019-08-02,2179.899902,2210.000000,2166.399902,2206.050049,2029.596436,192986
2019-08-05,2185.000000,2250.399902,2185.000000,2248.550049,2068.696533,105681
2019-08-06,2232.000000,2251.750000,2211.550049,2215.449951,2038.244019,66361
2019-08-07,2220.000000,2238.500000,2208.399902,2214.000000,2036.910522,59921
2019-08-08,2222.000000,2280.850098,2220.000000,2258.850098,2078.172607,91474
2019-08-09,2270.000000,2270.000000,2242.000000,2245.600098,2065.982422,47328
2019-08-13,2250.199951,2250.199951,2195.000000,2200.199951,2024.214111,78148
2019-08-14,2182.000000,2217.800049,2168.800049,2204.649902,2028.308105,254492
2019-08-16,2233.000000,2237.000000,2145.899902,2163.500000,1990.449463,168125
2019-08-19,2167.000000,2185.000000,2158.199951,2163.550049,1990.495605,45987
2019-08-20,2168.500000,2205.699951,2168.000000,2187.149902,2012.208130,294610
2019-08-21,2187.000000,2202.500000,2180.949951,2185.850098,2011.012207,64591
2019-08-22,2186.050049,2235.000000,2171.000000,2214.899902,2037.738037,67488
2019-08-23,2221.500000,2260.000000,2212.750000,2247.550049,2067.776855,83246
2019-08-26,2254.000000,2280.000000,2225.199951,2275.100098,2093.123535,78887
2019-08-27,2270.000000,2273.000000,2229.000000,2237.000000,2058.070557,203658
2019-08-28,2242.000000,2251.100098,2216.050049,2239.649902,2060.508545,38316
2019-08-29,2239.000000,2248.000000,2222.050049,2233.300049,2054.666260,31047
2019-08-30,2236.050049,2266.100098,2218.000000,2258.050049,2077.437012,56766
2019-09-03,2259.000000,2296.000000,2237.149902,2252.250000,2072.100586,69973
2019-09-04,2269.699951,2269.899902,2234.000000,2246.100098,2066.442627,44608
2019-09-05,2246.649902,2253.100098,2208.000000,2215.800049,2038.566406,54328
2019-09-06,2215.000000,2231.699951,2190.850098,2197.649902,2021.868042,56482
2019-09-09,2203.000000,2203.000000,2180.000000,2183.300049,2008.665771,48168
2019-09-11,2192.000000,2200.000000,2147.050049,2153.949951,1981.663574,83914
2019-09-12,2154.000000,2164.949951,2120.649902,2133.850098,1963.171387,77824
2019-09-13,2138.000000,2157.899902,2116.199951,2141.350098,1970.071411,113836
2019-09-16,2150.350098,2173.500000,2127.300049,2149.149902,1977.247437,96788
2019-09-17,2154.000000,2155.850098,2107.000000,2121.350098,1951.671021,120315
2019-09-18,2115.000000,2143.750000,2114.300049,2138.250000,1967.219238,81032
2019-09-19,2138.850098,2138.899902,2091.550049,2102.149902,1934.006592,74797
2019-09-20,2102.500000,2129.250000,2055.600098,2065.600098,1900.380127,261727
2019-09-23,2085.000000,2089.000000,1975.000000,2014.750000,1853.597656,470064
2019-09-24,2015.000000,2062.350098,2013.699951,2044.300049,1880.783936,233358
2019-09-25,2057.000000,2092.050049,2057.000000,2087.800049,1920.804443,167063
2019-09-26,2091.000000,2106.949951,2063.000000,2087.649902,1920.666626,97699
2019-09-27,2087.000000,2087.000000,2053.000000,2056.699951,1892.192139,84102
2019-09-30,2060.100098,2103.899902,2060.100098,2099.199951,1931.292725,113250
2019-10-01,2099.500000,2099.550049,2040.300049,2059.699951,1894.952026,76242
2019-10-03,2070.000000,2081.050049,2047.000000,2058.850098,1894.170044,82996
2019-10-04,2079.699951,2087.000000,2054.750000,2078.649902,1912.386353,44798
2019-10-07,2080.000000,2094.800049,2041.050049,2052.850098,1888.650391,95756
2019-10-09,2052.850098,2056.699951,2015.800049,2020.650024,1859.025757,87599
2019-10-10,2028.000000,2039.000000,1998.849976,2004.400024,1844.075439,219994
2019-10-11,1933.000000,1994.400024,1929.000000,1987.050049,1828.112915,477346
2019-10-14,2000.000000,2031.900024,1969.000000,2020.949951,1859.301514,113276
2019-10-15,2028.800049,2046.900024,2024.199951,2037.400024,1874.435791,137747
2019-10-16,2039.000000,2056.000000,2016.500000,2045.849976,1882.209961,81105
2019-10-17,2015.000000,2037.800049,2001.000000,2030.699951,1905.527954,131597
2019-10-18,2038.000000,2064.000000,2025.099976,2057.350098,1930.535522,85260
2019-10-22,2081.000000,2109.949951,2040.449951,2051.649902,1925.186890,119818
2019-10-23,2065.000000,2084.000000,2052.600098,2075.250000,1947.332397,60167
2019-10-24,2075.100098,2099.000000,2062.000000,2082.199951,1953.853760,149770
2019-10-25,2088.000000,2129.500000,2075.000000,2125.050049,1994.062744,108564
2019-10-27,2130.500000,2133.899902,2110.000000,2116.600098,1986.133179,13696
2019-10-29,2116.600098,2200.949951,2116.600098,2196.000000,2060.639160,157630
2019-10-30,2217.000000,2260.000000,2176.750000,2253.649902,2114.735352,152519
2019-10-31,2250.000000,2285.500000,2238.000000,2270.199951,2130.265381,118046
2019-11-01,2270.000000,2274.199951,2195.500000,2202.050049,2066.316406,109603
2019-11-04,2224.899902,2229.699951,2181.550049,2193.800049,2058.574463,134752
2019-11-05,2192.000000,2211.899902,2169.100098,2201.600098,2065.894043,58756
2019-11-06,2201.600098,2210.800049,2178.949951,2188.399902,2053.507813,57283
2019-11-07,2196.100098,2203.850098,2176.050049,2185.500000,2050.786621,44386
2019-11-08,2185.500000,2188.250000,2124.750000,2129.949951,1998.660400,110688
2019-11-11,2144.000000,2144.000000,2091.300049,2099.699951,1970.275024,142808
2019-11-13,2110.199951,2182.000000,2110.199951,2178.550049,2044.264771,135698
2019-11-14,2181.000000,2199.550049,2145.350098,2195.600098,2060.263916,106873
2019-11-15,2199.000000,2211.000000,2168.550049,2174.800049,2040.746216,70965
2019-11-18,2187.000000,2187.649902,2148.149902,2151.750000,2019.116699,406587
2019-11-19,2152.000000,2153.949951,2105.100098,2108.300049,1978.345093,100949
2019-11-20,2116.100098,2135.800049,2095.100098,2108.000000,1978.063477,76522
2019-11-21,2110.000000,2126.750000,2108.149902,2117.050049,1986.555786,74769
2019-11-22,2110.000000,2110.000000,2061.000000,2070.550049,1942.921753,146157
