Date,Open,High,Low,Close,Adj Close,Volume
2022-10-04,2397.800049,2418.000000,2390.149902,2413.199951,2413.199951,4129893
2022-10-06,2429.000000,2450.000000,2418.149902,2422.100098,2422.100098,6162021
2022-10-07,2414.649902,2443.899902,2414.649902,2432.350098,2432.350098,3560167
2022-10-10,2405.000000,2417.600098,2388.000000,2405.800049,2405.800049,2921076
2022-10-11,2414.000000,2414.000000,2351.100098,2357.899902,2357.899902,4252803
2022-10-12,2352.000000,2381.699951,2343.100098,2375.250000,2375.250000,3422992
2022-10-13,2371.399902,2394.000000,2360.100098,2382.800049,2382.800049,3382098
2022-10-14,2415.000000,2416.350098,2369.100098,2370.699951,2370.699951,4202459
2022-10-17,2355.000000,2414.000000,2343.600098,2408.750000,2408.750000,7720595
2022-10-18,2422.000000,2463.000000,2420.149902,2451.250000,2451.250000,5729899
2022-10-19,2454.500000,2527.850098,2441.699951,2493.899902,2493.899902,8882553
2022-10-20,2485.000000,2519.000000,2485.000000,2500.600098,2500.600098,4022919
2022-10-21,2507.699951,2516.800049,2467.000000,2471.600098,2471.600098,3804352
2022-10-24,2460.000000,2502.500000,2455.300049,2479.850098,2479.850098,1555270
2022-10-25,2499.000000,2499.000000,2438.000000,2441.550049,2441.550049,5645639
2022-10-27,2458.000000,2468.449951,2432.800049,2451.149902,2451.149902,5774775
2022-10-28,2465.000000,2535.000000,2459.449951,2526.149902,2526.149902,8126824
2022-10-31,2541.000000,2560.949951,2532.199951,2549.600098,2549.600098,5731802
2022-11-01,2600.000000,2600.000000,2508.000000,2529.850098,2529.850098,6443999
2022-11-02,2532.300049,2550.199951,2515.000000,2545.649902,2545.649902,4145144
2022-11-03,2529.850098,2559.550049,2525.050049,2555.149902,2555.149902,3089026
2022-11-04,2553.899902,2600.000000,2551.100098,2592.750000,2592.750000,5803737
2022-11-07,2591.000000,2610.300049,2574.000000,2606.600098,2606.600098,5440967
2022-11-09,2610.300049,2621.949951,2590.050049,2604.000000,2604.000000,5193814
2022-11-10,2590.000000,2596.550049,2563.000000,2572.500000,2572.500000,2753420
2022-11-11,2600.000000,2636.000000,2588.000000,2631.800049,2631.800049,5681124
2022-11-14,2630.750000,2642.000000,2605.149902,2619.050049,2619.050049,4173395
2022-11-15,2622.300049,2626.399902,2590.000000,2607.300049,2607.300049,3270388
2022-11-16,2610.000000,2615.949951,2581.350098,2592.350098,2592.350098,4484007
2022-11-17,2584.949951,2613.000000,2580.000000,2599.050049,2599.050049,3074259
2022-11-18,2606.750000,2609.000000,2571.100098,2597.649902,2597.649902,2447425
2022-11-21,2588.000000,2588.000000,2543.100098,2550.899902,2550.899902,2949108
2022-11-22,2545.000000,2568.500000,2536.500000,2565.050049,2565.050049,3051201
2022-11-23,2575.000000,2577.899902,2552.250000,2557.050049,2557.050049,2959787
2022-11-24,2566.000000,2594.000000,2548.199951,2579.100098,2579.100098,4333225
2022-11-25,2589.000000,2624.899902,2582.100098,2617.600098,2617.600098,3391988
2022-11-28,2608.899902,2721.050049,2502.000000,2707.550049,2707.550049,14549929
2022-11-29,2703.949951,2731.649902,2694.000000,2712.199951,2712.199951,5103687
2022-11-30,2712.500000,2745.449951,2698.199951,2731.350098,2731.350098,12075137
2022-12-01,2741.800049,2755.000000,2716.000000,2723.300049,2723.300049,4377696
2022-12-02,2730.000000,2748.000000,2700.600098,2722.149902,2722.149902,5348595
2022-12-05,2712.000000,2716.750000,2678.000000,2682.449951,2682.449951,6843367
2022-12-06,2665.100098,2697.000000,2661.000000,2690.199951,2690.199951,3966243
2022-12-07,2685.000000,2695.000000,2642.149902,2650.500000,2650.500000,3905263
2022-12-08,2660.000000,2665.000000,2640.100098,2649.250000,2649.250000,3579858
2022-12-09,2646.000000,2660.000000,2601.850098,2609.100098,2609.100098,5840633
2022-12-12,2585.500000,2623.000000,2585.000000,2613.100098,2613.100098,4374946
2022-12-13,2613.100098,2633.000000,2606.699951,2625.000000,2625.000000,3845839
2022-12-14,2637.649902,2638.949951,2611.000000,2615.500000,2615.500000,3354618
2022-12-15,2602.500000,2615.000000,2571.000000,2578.350098,2578.350098,4009765
2022-12-16,2571.000000,2618.800049,2558.149902,2565.600098,2565.600098,7308934
2022-12-19,2581.000000,2604.000000,2566.699951,2599.300049,2599.300049,3567363
2022-12-20,2583.899902,2626.000000,2566.000000,2621.800049,2621.800049,3446291
2022-12-21,2621.000000,2633.000000,2576.100098,2584.500000,2584.500000,3935463
2022-12-22,2598.000000,2604.649902,2566.750000,2577.800049,2577.800049,3438692
2022-12-23,2563.300049,2590.500000,2492.250000,2502.199951,2502.199951,4733657
2022-12-26,2514.750000,2542.000000,2492.399902,2524.050049,2524.050049,2764496
2022-12-27,2530.000000,2548.800049,2515.250000,2544.699951,2544.699951,2659749
2022-12-28,2538.000000,2549.800049,2521.500000,2544.449951,2544.449951,3442509
2022-12-29,2527.000000,2548.899902,2525.500000,2543.300049,2543.300049,3198493
2022-12-30,2545.100098,2577.000000,2541.100098,2547.199951,2547.199951,3364092
2023-01-02,2550.000000,2579.000000,2548.199951,2575.899902,2575.899902,2453414
2023-01-03,2565.050049,2573.000000,2547.800049,2557.050049,2557.050049,3534596
2023-01-04,2557.000000,2561.050049,2514.000000,2518.550049,2518.550049,4275746
2023-01-05,2523.500000,2536.399902,2504.000000,2514.050049,2514.050049,6293519
2023-01-06,2526.649902,2547.949951,2518.300049,2536.899902,2536.899902,2930338
2023-01-09,2545.300049,2602.000000,2543.350098,2596.800049,2596.800049,4948549
2023-01-10,2606.000000,2606.000000,2546.000000,2558.399902,2558.399902,3713755
2023-01-11,2552.500000,2558.000000,2521.100098,2526.149902,2526.149902,5311657
2023-01-12,2524.850098,2532.500000,2465.000000,2471.600098,2471.600098,8163366
2023-01-13,2458.399902,2472.899902,2434.600098,2467.600098,2467.600098,9515473
2023-01-16,2472.699951,2479.649902,2427.000000,2444.100098,2444.100098,6287407
2023-01-17,2458.000000,2483.000000,2450.600098,2478.800049,2478.800049,4961585
2023-01-18,2473.500000,2491.100098,2460.350098,2474.699951,2474.699951,6206382
2023-01-19,2472.899902,2481.149902,2456.649902,2472.050049,2472.050049,5510333
2023-01-20,2475.000000,2475.000000,2437.250000,2442.649902,2442.649902,6890325
2023-01-23,2449.000000,2466.199951,2425.000000,2430.300049,2430.300049,5055324
2023-01-24,2440.000000,2443.649902,2387.350098,2415.949951,2415.949951,7609558
2023-01-25,2412.449951,2414.699951,2380.000000,2382.550049,2382.550049,5715684
2023-01-27,2384.399902,2387.350098,2311.649902,2337.350098,2337.350098,11920991
