4.761610233691417449e+01,5.827600097656250000e+01,8.961150360107421875e+01,1.286027166163020183e+02,9.745460122796032465e+01,1.672444536588912740e+02,1.171490103492415642e+02,1.029472756160588602e+02,5.663161344231066607e+01,1.838929840866275711e+01,2.583585558393787096e+01,9.948754680497489744e+01,4.220608665702400231e+01,3.067810878540949204e+01,4.518600891641373352e+01,4.583013500456554823e+01,1.545866680145263672e+01,6.995058540195415731e+01,1.395737739014593046e+02,2.317923203583964664e+02,1.863011609301409806e+02,2.836300048828125000e+02,3.797864906426701737e+01,1.116158044991563969e+02,4.588524644336562375e+01,3.824077572696332084e+01,3.105799865722656250e+02,7.846412324869719157e+01,7.679714395659613047e+01,9.914657176885199874e+01,1.762089460907175749e+02,7.651000213623046875e+01,4.029488748097945461e+01,1.025167461038117551e+02,2.689251570540920966e+02,1.114136810565190245e+02,1.919706337450882643e+02,5.074800853886053176e+01,1.024207115306306406e+02,9.036591478243451547e+01,2.517598818303888493e+02,6.481994155169900296e+01,2.354734879838014763e+02,1.093032336979833872e+02,1.506643290346527522e+02,4.780555493509439202e+01,1.068380965335918802e+02,3.416984863974212772e+01
4.739779630576033753e+01,5.788999938964843750e+01,8.869950103759765625e+01,1.285930644335214481e+02,9.563922900105001190e+01,1.669621453323877915e+02,1.162681763036662090e+02,1.030378554063263579e+02,5.628516612428320087e+01,1.843868875920774997e+01,2.510834142089409937e+01,1.002651526010738507e+02,4.144520751275580750e+01,3.023266819669278505e+01,4.480141665211948521e+01,4.618355355392422723e+01,1.510000038146972656e+01,7.086787851450823439e+01,1.341264142154432477e+02,2.321128099129495297e+02,1.872371516086963084e+02,2.822399902343750000e+02,3.762337788722265941e+01,1.130649001551112178e+02,4.577924966641518978e+01,3.727106842457323665e+01,3.025599975585937500e+02,7.845476813101691960e+01,7.742230008789573503e+01,9.816946618167152394e+01,1.767186825465433628e+02,7.648999786376953125e+01,3.992439506839008345e+01,1.033595735669977245e+02,2.698764370324435617e+02,1.088328654010663428e+02,1.944876979814216611e+02,4.974614768313469426e+01,1.006754782964864035e+02,9.069122626469383874e+01,2.533755340044778279e+02,6.421265633281353757e+01,2.301560223890719783e+02,1.102948813508790664e+02,1.502862186546862517e+02,4.855201592584246129e+01,1.058722657011322639e+02,3.344143810977654141e+01
4.855963640841725493e+01,5.932149887084960938e+01,9.030000305175781250e+01,1.312939386822764902e+02,9.656904683018558444e+01,1.727644516921943421e+02,1.177242166348454049e+02,1.046411772493744508e+02,5.708278592094198700e+01,1.879538986171444037e+01,2.556303986478012646e+01,1.016907797651930991e+02,4.131989264105812509e+01,3.027390879048769534e+01,4.530057750418738749e+01,4.701410226151585192e+01,1.563000011444091797e+01,7.132232402448629216e+01,1.370787216050007942e+02,2.320373902720151591e+02,1.905631858339339715e+02,2.927500000000000000e+02,3.823372388190382765e+01,1.145855581667117207e+02,4.662718644899531029e+01,3.883998526271131624e+01,3.110299987792968750e+02,7.968119970789649642e+01,7.868220773034629190e+01,9.978958378068453783e+01,1.793523359668326691e+02,7.694000244140625000e+01,4.095646709407893127e+01,1.048485869314698533e+02,2.749100450327795784e+02,1.098850376600299370e+02,1.981811854232940391e+02,5.029858471972572431e+01,1.032446198884990594e+02,9.174848720784468981e+01,2.579672133670118797e+02,6.506764412356422156e+01,2.356913429822129444e+02,1.119445404036490572e+02,1.517894358930207375e+02,4.897232680540959393e+01,1.101056922214606715e+02,3.366724583441491347e+01
4.901197027161452979e+01,5.999950027465820312e+01,9.144750213623046875e+01,1.332258746428582015e+02,9.683472847857409249e+01,1.749159374842623436e+02,1.184612540260764462e+02,1.065433996761198756e+02,5.811406444308833841e+01,1.889416879654023518e+01,2.570853848775357520e+01,1.017378508873569274e+02,4.201809831306638188e+01,3.033164996232983057e+01,4.553788484864200825e+01,4.752656858028387887e+01,1.573666667938232422e+01,7.161685646794701654e+01,1.362834965800480234e+02,2.334794521827236906e+02,1.921534676203522451e+02,2.961400146484375000e+02,3.883496857609277697e+01,1.160257182041665658e+02,4.661834680647730522e+01,3.893942766780504883e+01,3.137399902343750000e+02,8.016802946237791616e+01,7.996135735022922120e+01,1.028127677401450200e+02,1.827599974539444645e+02,7.759999847412109375e+01,4.171508815545940507e+01,1.060472750431874829e+02,2.762379733715163184e+02,1.105358534845454415e+02,1.988834118668450799e+02,5.078545905708400454e+01,1.038736354588947393e+02,9.206479047980253938e+01,2.594222512980339275e+02,6.586669819944634696e+01,2.349939491484200573e+02,1.106192427205353539e+02,1.539105633165315794e+02,4.957868042935808717e+01,1.119019891844304198e+02,3.385663087400576643e+01
4.860292631583719469e+01,5.900000000000000000e+01,8.979949951171875000e+01,1.317456741648183822e+02,9.602886888302221280e+01,1.727449570547238977e+02,1.181916037563016459e+02,1.057825199465959543e+02,5.714813479921561168e+01,1.891611628467104822e+01,2.530840910107395558e+01,1.004762595121076174e+02,4.096182655405957007e+01,2.995219358476373372e+01,4.570153261386484900e+01,4.707596241822766103e+01,1.553266716003417969e+01,7.172626172690908675e+01,1.364922351691714084e+02,2.326029041261482178e+02,1.891092222135920338e+02,2.931400146484375000e+02,3.892606764074603376e+01,1.148986307378170721e+02,4.616788724859178217e+01,3.781310394190347779e+01,3.054599914550781250e+02,8.087954962956143845e+01,7.829750576676605078e+01,1.027292751060298457e+02,1.807493970032818140e+02,7.706999969482421875e+01,4.145926734024386207e+01,1.057288949202594637e+02,2.722248003743212053e+02,1.076706661611105176e+02,2.010356785844701051e+02,5.026111881658565750e+01,1.019954853346931429e+02,9.187503470130388905e+01,2.589025807579971001e+02,6.588268582751467761e+01,2.383064298204505178e+02,1.107397279466825921e+02,1.525549056356804556e+02,4.986578548322773941e+01,1.079664147857544947e+02,3.352884409962850754e+01
4.894380061780274360e+01,5.871749877929687500e+01,8.915000152587890625e+01,1.307652964557169923e+02,9.559495486346030191e+01,1.697757068558307196e+02,1.189106431980484757e+02,1.055379492609353491e+02,5.650373148897541853e+01,1.886124474471624879e+01,2.507196541662117895e+01,9.909226177623038723e+01,4.072014457153507294e+01,2.922627958021293892e+01,4.552970038754480697e+01,4.674020666020017245e+01,1.525399971008300781e+01,7.191982625968404363e+01,1.341959917528363349e+02,2.277866590483697280e+02,1.874825442171319025e+02,2.882300109863281250e+02,3.875297464603078623e+01,1.147465749990957704e+02,4.546128111748870282e+01,3.764153283436056796e+01,3.097699890136718750e+02,7.987781513474614314e+01,7.806666647905068146e+01,1.010590180808496683e+02,1.781817847731144013e+02,7.693000030517578125e+01,4.096529492077588941e+01,1.063188705049600458e+02,2.695890894798812951e+02,1.061944231819046252e+02,2.006343748101158155e+02,4.975551476392950434e+01,1.013487862803378761e+02,9.151354414239753510e+01,2.562099085884148622e+02,6.523545886365700142e+01,2.399801685371633084e+02,1.100909853501438249e+02,1.520845553572393385e+02,4.947073800587518377e+01,1.086434086029352812e+02,3.334674794325580649e+01
4.946483586567285329e+01,5.880350112915039062e+01,8.965049743652343750e+01,1.314996717991511446e+02,9.413378042619072517e+01,1.715767361044476331e+02,1.191173490996756072e+02,1.054926524835336039e+02,5.634059325817634800e+01,1.898746140532763249e+01,2.449904787692863195e+01,9.930878656805030857e+01,4.123037481931384463e+01,2.881382946838762393e+01,4.585701039079408048e+01,4.712897273011943611e+01,1.541399955749511719e+01,7.184407619367250675e+01,1.342556370490262339e+02,2.325463556162854104e+02,1.858013663837522813e+02,2.876000061035156250e+02,3.961840735558358517e+01,1.158557638824528908e+02,4.603539313944914113e+01,3.791753927406927005e+01,3.080100097656250000e+02,8.040208157481286833e+01,7.813400004547993660e+01,1.002322188426884111e+02,1.797298854201937388e+02,7.676999664306640625e+01,4.136224187926363527e+01,1.081673952033317079e+02,2.701538936320546327e+02,1.062817162680516248e+02,1.996768028561421886e+02,4.995213773280292457e+01,1.016676990189400698e+02,9.172138415796634092e+01,2.588741863164480037e+02,6.672970030607699243e+01,2.430224167859487920e+02,1.089695978299789516e+02,1.531174184300232355e+02,4.963381363087626852e+01,1.089503103889505553e+02,3.379836470859575570e+01
4.953787595698538126e+01,5.842150115966796875e+01,8.909950256347656250e+01,1.295999373751994028e+02,9.282319249221228574e+01,1.698938822370481034e+02,1.169962006864643485e+02,1.058006329514472412e+02,5.502731109588263081e+01,1.878990072461117222e+01,2.417166639964783670e+01,1.059463423417699630e+02,4.126617508297820081e+01,2.829414027020936473e+01,4.543969029317216979e+01,4.720848772125475534e+01,1.472399997711181641e+01,7.028720245288617718e+01,1.327049236099816483e+02,2.303031651778480295e+02,1.844745990191393901e+02,2.856400146484375000e+02,3.867098720549387281e+01,1.159809847151801847e+02,4.183109038284778336e+01,3.750229764271993815e+01,2.995000000000000000e+02,7.879179897747563643e+01,7.783585445030946914e+01,9.791056902777917514e+01,1.768508536119603889e+02,7.647000122070312500e+01,4.042720664362550309e+01,1.039860989685525396e+02,2.721554754123221187e+02,1.041467203309228751e+02,1.969864852026380788e+02,4.929671561357358200e+01,1.016145360552974353e+02,9.107980706919664726e+01,2.555957582417814535e+02,6.706529867202216622e+01,2.371035348314331088e+02,1.088769188353410016e+02,1.513749095293864571e+02,4.929619019418778691e+01,1.094648110331970372e+02,3.341959012408059948e+01
4.973753347902132305e+01,5.903950119018554688e+01,8.964450073242187500e+01,1.300724773297126262e+02,9.419579205897477436e+01,1.735402016406687267e+02,1.181646257885685003e+02,1.069419756927105851e+02,5.528834017290446923e+01,1.892160902934437061e+01,2.412620169481811416e+01,1.074056343279584098e+02,4.148101401585154235e+01,2.864059855408723010e+01,4.620888187717684303e+01,4.769444506538479089e+01,1.444400024414062500e+01,7.106985316188658430e+01,1.332218407438959673e+02,2.312739547236576243e+02,1.851561568335325774e+02,2.855799865722656250e+02,3.897161379825622873e+01,1.175552937793992641e+02,4.100083075031590596e+01,3.962071186341887596e+01,2.988599853515625000e+02,7.933481161170529106e+01,7.702797802119049209e+01,9.820835850830100355e+01,1.804095552866625667e+02,7.798999786376953125e+01,4.055069946358941735e+01,1.044757942972195650e+02,2.740678566486245700e+02,1.055912294997344816e+02,1.998865688241606620e+02,4.979296622175259301e+01,1.017635248319826218e+02,9.263409347157433160e+01,2.589686584472656250e+02,6.770454197517156558e+01,2.372342390685167288e+02,1.093032331386226446e+02,1.518290826896765111e+02,5.013680898119355334e+01,1.094738346579238026e+02,3.328847479417641608e+01
5.128116738336635194e+01,5.959149932861328125e+01,9.090399932861328125e+01,1.329365709034427994e+02,9.708266262001848190e+01,1.758995428621451254e+02,1.190904139210461210e+02,1.086720938124090452e+02,5.625902460236399349e+01,1.921245627840732340e+01,2.513562301225336526e+01,1.076598511681273891e+02,4.248356996006683772e+01,2.877258717240157893e+01,4.661803421125085833e+01,4.810088028791673764e+01,1.494733333587646484e+01,7.202922156888335792e+01,1.359753348770236698e+02,2.332626729705873458e+02,1.880913891462053584e+02,2.913200073242187500e+02,3.974594712892378112e+01,1.181367491507149481e+02,4.230804794431080751e+01,4.080671410954187195e+01,3.062500000000000000e+02,8.031782571811358196e+01,7.886496178108610877e+01,9.882427402050230114e+01,1.840721443360479839e+02,7.826000213623046875e+01,4.152984343144812840e+01,1.045793996778517396e+02,2.760595365081746877e+02,1.070516079576377706e+02,2.006252848714974277e+02,5.076674040807485966e+01,1.042472938065388917e+02,9.352871528187932881e+01,2.611510873162454232e+02,6.843969073137256487e+01,2.436412693048750668e+02,1.114440753097107120e+02,1.549803936576957994e+02,4.991172138267989311e+01,1.133281671792785232e+02,3.411158595816559114e+01
