Date,AAPL,GOOGL,AMZN,MSFT,JPM,V,JNJ,PG,XOM,T,BAC,WMT,INTC,PFE,VZ,KO,TSLA,MRK,DIS,UNH,HD,ADBE,CMCSA,PEP,CSCO,NVDA,NFLX,ABT,NKE,CVX,ACN,TMUS,BMY,LLY,TMO,IBM,MCD,ORCL,UPS,MDT,COST,PM,AVGO,SAP,HON,NEE,TXN,MO
2020-02-21,77.9942911278674,75.22899627685547,107.10749816894531,177.72639051548202,122.67281935896723,205.28056177527355,135.02907084222363,115.66493837788155,49.83319459332349,21.909603621732302,31.78087238552125,111.0650332697577,58.95556862564065,30.087827455529293,48.378580009450616,53.36058009323983,60.46533203125,70.10503644405529,139.86000061035156,285.62643470096253,226.81422109957072,378.0199890136719,42.07925100898431,131.5681220165805,41.89297924228753,75.76440850278901,385.3299865722656,83.10624898697141,98.61037804658277,93.94788262922918,202.3177236386669,98.97000122070312,58.11077447308513,134.56389363028464,331.27293548370244,122.55991360925904,198.59592653047292,52.03254868198621,95.10157481163303,103.65627007334783,306.73649501694604,71.5266850608449,274.1442664636571,127.19916555210392,167.3009898619227,64.44363362202918,119.77979098569813,34.257575713587705
2020-02-24,72.76563646541261,71.15249633789062,100.15899658203125,162.7840679693538,118.08212099894173,193.53488253889842,134.43110098994413,114.86713277952458,48.25052025304288,21.608148142209227,30.53834963932102,111.08394593173624,55.72648240788595,29.48203059693719,48.59578632829383,53.00191628559666,55.93333435058594,68.75733829151984,132.89999389648438,272.7173193948705,219.4346957828364,355.3900146484375,41.490731742480534,132.29368046881697,40.34205826846036,67.29602779488856,364.760009765625,80.66137598339621,92.36504088950653,91.12056935342429,194.59006749145692,96.12999725341797,57.40309292250445,132.60267067123132,321.69905798578867,118.07265862885555,194.29628354884846,50.16209148181409,90.71519942566093,102.11405595696284,300.022948514601,72.64661601216233,261.4368025083164,120.78591183910768,162.48530259938715,63.809723376213704,113.59663088092132,34.18210630549531
2020-02-25,73.66889623195483,71.55000305175781,101.32099914550781,169.02296253684372,117.68684375409953,194.41506143026382,133.96310923226466,112.8129933334583,47.52199519573373,21.67640428085037,30.08736864710395,110.03418481755709,56.07019693248312,29.179131957360465,48.48719143726449,52.63428168359725,56.599998474121094,69.54206803818684,133.75,266.3101862968754,226.4461576089931,361.0,41.15048736139579,129.32783279305667,39.49039035372542,68.81786176492004,372.0,80.17052413305925,93.14813018550954,90.33618165006446,194.88506878794325,96.55999755859375,57.23288202428956,132.27894608398805,322.2149747143211,118.88409655055307,197.9869684494761,50.1337542542005,90.0877705564477,101.84029294627533,299.54743753240746,70.76086923934054,261.35678185222696,121.33270221588984,163.60306068278314,63.610027621580805,112.57983464153007,32.98962296028194
2020-02-26,70.13904590093223,69.7490005493164,98.51399993896484,164.6664109214806,114.03048749390163,185.8185116221826,133.37581859216357,111.34574474560578,45.67973652480058,21.153119498244656,28.89086619028991,108.47376448857558,54.369733867961344,28.808926173901206,47.93581316113883,51.98867934397315,52.16666793823242,68.79998896719135,126.12000274658203,251.6424924947991,220.00520199646456,349.3999938964844,40.626342295063466,129.1918038702744,38.52217868207878,65.27110969361303,366.30999755859375,77.52742888579053,89.98679957400157,86.93993333701656,189.07032721155673,94.68000030517578,55.31586922647361,129.50845629913113,306.3016569803063,115.95479640080951,196.42764224959313,48.471129710428684,86.45954163364972,99.86009094789259,292.4629259270456,69.99504465296648,252.68370740889927,119.25673592003612,157.03622825284896,62.446675006164085,109.27296296020467,31.993362936362992
2020-02-27,68.8098567966463,67.95700073242188,96.71900177001953,158.46632425709151,110.41900211123976,178.11193449803883,130.81568254945378,109.23657989299174,43.30153462986124,20.806160633771952,27.197356320148973,106.4499261952633,52.397915840243016,28.97719910536438,47.43457204901864,51.24445202193824,48.66666793823242,68.84265271373052,119.80999755859375,245.65369997399017,212.61648187204764,340.0,38.492944469594484,128.257597883029,37.00710777104997,63.52573652463418,371.4599914550781,75.89438804053565,87.00914131533686,82.70759369509416,182.91296335056796,92.83000183105469,54.644006482039934,126.93793496814655,301.5990640508604,111.36203959765521,191.63899254555633,48.06492837802257,83.21321613450765,95.67149057106822,287.1661679706826,69.87976832911853,249.08472824186853,116.0501145067687,152.6604824539939,62.56506369466525,106.57984471952571,31.585806366305327
2020-02-28,62.97411391542483,63.71549987792969,90.73149871826172,147.88053214351504,105.57677602746921,169.96524354800013,124.2088377819853,100.37805318042712,40.839604547666006,19.33869251191395,25.770762928745203,101.84426754001827,49.11455988970832,28.177890705294665,44.89492939028812,48.267516777077425,41.97999954223633,65.40521035210263,114.51000213623047,234.0373857873787,201.1699411630055,324.4200134277344,36.78255810596272,120.84747270973153,34.69417333030532,60.42545766449199,364.2099914550781,72.79820936500714,83.40182504256923,78.12181962662159,171.54988114459954,89.44000244140625,51.741603646846215,120.3211139176409,286.3305897468088,105.47098220603282,181.97542515299457,46.515666210615436,80.5943198357226,90.31482952646107,271.2568161963511,66.70115000048924,234.00458616123618,112.34304257953873,143.98841258347193,57.92240298363291,100.25923968396333,29.7140516133882
2020-03-02,69.09870035663911,67.56950378417969,95.32450103759766,160.397192307219,104.77721520805497,182.21954599424,123.67659915811917,103.79860059983686,44.03843894383488,20.117931387445605,26.092896247208074,101.75916208349238,50.46227852297717,28.531269732590044,46.08120376756411,48.35719254994269,47.41733169555664,65.78902572544108,119.12999725341797,244.627079585262,202.4121178261012,349.80999755859375,37.09521137289306,119.72280975990199,35.99407249698546,69.00855137179695,373.1099853515625,73.51560866851315,86.86276907591588,81.04394990380344,173.20580254185418,90.27999877929688,53.363007320803455,121.61588775899182,288.73153568267514,106.09580267020155,179.9421239812881,46.97854817797189,83.7042507355734,92.74220281680728,279.9959936305384,67.2034736522026,245.9389987761808,115.03994156876774,152.73538306304474,59.206196908827486,105.48977160364144,30.536724287566972
2020-03-03,74.33472056503994,69.88400268554688,98.76850128173828,168.63487714677342,108.67615374546382,188.94808947776974,128.4665687451286,109.79595790712284,45.17729209893202,21.19293477675822,27.03169206896905,109.7788512749503,52.48835973200837,29.59982616208323,47.7937970381267,50.894745490936344,53.66666793823242,69.43116752696889,121.1500015258789,261.7473434526188,211.6595370082253,361.760009765625,38.68605772486453,124.43010478180099,36.98917755986252,69.44966557078722,381.0299987792969,77.00825830658204,89.90684086410435,83.43165291076447,180.6004128595418,92.62999725341797,54.51859633608965,126.89029669744404,313.1373043717962,109.12245015594902,187.5461194254386,47.81931401501639,86.25947609724811,94.16577448029311,293.97492015480617,69.8962298589884,252.95029200435044,117.9221913835697,153.84984561949778,62.81014692656295,108.43937507399956,31.81977351943395
2020-03-04,72.56489552296253,67.947998046875,97.32849884033203,163.48266860633447,106.30445168402059,186.17059691487708,126.33769217330412,109.93350214938947,43.7369729118986,21.05642810695956,26.000859801743232,108.03873307482178,51.56576679486981,29.53251708104765,47.292548732308376,50.580917152227286,50.930667877197266,69.51646929019756,118.95999908447266,275.67361840797616,214.4015302538821,354.3800048828125,38.59410268591224,123.52309757313886,36.50507761501988,67.33879933934666,377.7699890136719,76.13981396833012,89.266999523392,83.06962389673394,176.82222005982743,90.43000030517578,53.92736640228308,126.65229938008376,316.02429798519836,106.76929398807508,187.481093037755,47.09191010980089,83.92248872139426,93.58174896251697,293.1665618238943,69.45154748387614,246.63212332149556,115.82769722958614,154.43043694485905,62.83583068269499,106.04853869488004,32.0009135528877
2020-03-05,72.33968168942623,67.27749633789062,96.6500015258789,161.11521124807152,103.91478139090401,187.03124950138056,129.20067891053876,111.23571556673971,42.22129751002358,21.272564569979455,25.231241730463744,108.1900535601346,51.610998427870314,29.99527369953133,47.509755989473994,51.82728706689491,48.2513313293457,69.54208004784134,116.86000061035156,267.68861441673937,217.70487206577312,355.05999755859375,38.088334074331726,126.7495231898011,36.01200616371265,68.90884463684485,381.0,75.79055313405622,88.47205469980901,82.50070097223767,176.14650428398693,91.61000061035156,54.375271148632585,131.74582138646548,316.15329617375346,105.89293553015467,188.14030456600494,46.5062113419126,84.36805395387148,93.79164404563811,300.27969234643666,71.37848529287959,246.38325998494525,113.5663754555328,155.92889077613964,64.66814075181125,105.49891777446668,32.2499747069536
