Date,AAPL,GOOGL,AMZN,MSFT,JPM,V,JNJ,PG,XOM,T,BAC,WMT,INTC,PFE,VZ,KO,TSLA,MRK,DIS,UNH,HD,ADBE,CMCSA,PEP,CSCO,NVDA,NFLX,ABT,NKE,CVX,ACN,TMUS,BMY,LLY,TMO,IBM,MCD,ORCL,UPS,MDT,COST,PM,AVGO,SAP,HON,NEE,TXN,MO
2021-04-23,129.7187928337014,113.2200576605445,165.9550018310547,250.79690789280914,135.29950424410112,223.24887490673902,150.35164054098394,125.20879578841222,48.40384584984613,19.10134095978779,35.34285775824678,44.14059488750727,54.14810066081366,33.79220520576573,47.72209775011738,49.28892535637965,239.93333435058594,67.32837355188848,181.75763914642027,377.73847143955066,297.5338743498494,508.7900085449219,50.23591163593949,132.85222371793353,47.03607211107963,14.903887403678786,509.010009765625,117.1369634392649,124.31427363594423,88.60898143862072,278.0858917511632,130.1593059494624,59.74010153896448,180.1067630467629,481.7129775346823,116.08697039770433,217.2911187876252,70.91293045654271,159.52269467743378,118.92692785383215,354.7817646570399,78.72625343506847,423.28833198425434,132.27376161106383,210.90025376155037,72.26689459062777,170.74777064344897,35.678392346550815
2021-04-26,132.33947507000002,115.09390750257543,167.39999389648438,254.47309823544478,138.60891979684666,225.35826313804913,150.97302374687288,123.8725389922932,48.57900550569699,19.04066416041621,36.292839085375604,44.39763125303597,54.09317468367963,33.87968657643607,47.914219181237655,49.35234900029155,247.0,67.32837288484072,183.36241144800968,381.73903591806334,298.9097540854289,513.5700073242188,50.30992035002198,132.88876343117258,47.17307178394384,15.154125855096641,506.760009765625,116.91903082653012,125.81843243718447,88.75797670434952,279.4370438728947,131.79925461057925,59.43373260407957,181.58978258296526,485.33514025291726,116.99884974459924,218.21123223880852,71.56202402390265,161.25382821980898,120.32776833441156,357.30451395234695,79.66958666685534,431.16337797382295,133.06296200168376,211.26550508685202,72.45174132856344,172.42764905713466,36.34620484095191
2021-04-27,132.51613555051105,115.74865555271005,172.17349243164062,254.39527962826543,138.35149531088584,225.61213229866527,149.6479859031087,121.7846548780469,49.05191966258486,18.71300065490599,36.587974538790604,43.791531289435206,53.598927008740944,33.68724182716817,47.26266882249206,48.52784575954537,239.32000732421875,66.94787942309767,184.38906075016726,376.8218695989141,295.9731041886064,518.0,50.383933145664884,130.21362716685474,47.10913954851441,15.546826890809829,512.6199951171875,115.60191974879795,127.27435431968335,89.2312677124446,277.9709170860183,131.50289398948203,59.4697741914328,177.18892835504298,491.825357161385,116.3991621801723,216.15721312937848,71.00837992983918,170.653867129849,118.45081153874663,351.8288861625693,79.5685273619139,437.33055251689655,133.20225968268056,207.92217758709668,72.02658915483062,174.43623681215965,36.20035934448242
2021-04-28,131.82909095999432,119.48786638016766,171.74000549316406,249.04634005928918,140.12573232094857,225.53401478941873,148.82553272711291,122.22079064517389,49.840111456929336,18.791884147819875,36.82777255632565,43.90259238020482,52.64703670700308,33.71347788108855,47.08725043622859,48.908392238105144,232.1366729736328,67.11217846957517,184.18969645506104,377.31836466172786,297.3121903173468,515.239990234375,50.09713718387551,131.00795699171607,47.090869897609586,15.33326237462449,505.20001220703125,115.14708582026056,127.5250535667403,90.74752100703907,278.59380893248215,130.7520653944611,59.55988846624984,174.7333632827028,485.83134788268444,117.40958945384848,218.60159863721375,71.74339479380134,175.25523650184226,119.26569437022907,353.1476497877416,80.01494072855976,429.64011556864205,132.72871685896172,208.5964803879717,71.39810420571754,165.83583733000177,36.46135144907557
2021-04-29,133.94916395152705,119.324550788405,175.2550048828125,248.4433872380985,141.14608414469595,229.71364012401082,147.94827881692234,121.8496158830165,51.600407921716545,18.888967391263517,37.39959804326555,43.759798632809776,52.97654054182463,34.10712218011565,47.23760187935997,48.509727763685255,233.1699981689453,65.28758383224564,184.1996739894739,378.81738690711876,297.0905671815891,518.1099853515625,51.7901631756023,129.73885599234677,46.74380943562814,15.368688172818151,507.6000061035156,115.12813435804235,127.05259446336865,93.2716996152419,279.89699566077013,130.55446981349965,58.568711499701934,174.35776595639396,473.9922704742588,118.40362912290998,217.47696652608764,71.95338118607664,179.2915135929899,120.93207188225493,352.9368174174074,79.40848314131493,433.62842262163184,133.76863131905137,209.50490740119068,71.25945675648244,167.65269108620421,35.363669237769436
2021-04-30,129.34585019313272,118.26526573640028,176.25599670410156,242.88049473325782,141.66094699906898,229.80153005749818,150.0043865777504,123.18585936135642,51.08370624965725,19.028524446159796,37.66707378124007,44.334156148767335,52.729405583886006,33.6784800055587,47.90586970875847,49.15301151553797,222.52999877929688,63.627303133769274,183.69131947648685,382.8752629156777,300.1748817383596,514.1300048828125,52.16023393267122,130.85273358377637,46.78034629891633,15.143649332824697,505.0,114.1805954155269,127.69862059708178,92.00959936149471,278.6416499314798,131.44360418022933,55.86553808989388,175.1089190319865,461.924773648977,118.0503910151405,217.4862815356438,72.12520155479793,180.90603511799787,119.64109579547635,357.12180733633943,80.33498813465519,424.41459449961485,132.0323439886665,208.85870639381724,71.38886174783947,167.24691656874725,36.26176940657763
2021-05-03,129.60100216190628,118.10994717809844,174.2364959716797,246.43995563664888,142.35038284698206,228.56129273587655,149.50179398956695,124.37364165221031,50.777185115187386,19.28337203041437,37.69474976588668,44.324643208823964,52.95822518142954,34.15086446821449,48.64095174619617,49.17113931616012,234.60000610351562,64.2153218898858,187.080290053967,382.87528242293484,301.31083435138805,510.9700012207031,52.215735053732665,132.41398105178064,46.77121388812841,15.09424923798615,512.6500244140625,114.22795591358683,128.59529564571176,91.13316914600888,280.71158663030013,130.97927663280362,56.496288406488475,176.21633800004267,468.1867640494072,118.1407139741962,221.19469108705738,72.8124709144402,186.04556802425364,120.63909026382366,358.01249772588375,80.44449168886622,424.45159297291667,131.196699969102,210.00122231993146,71.93418229136358,166.61348811148622,36.89888782760332
2021-05-04,128.76671986971198,115.54488764558867,167.8094940185547,244.07671862122987,140.53023049354883,226.1687903564479,150.6257909742853,125.25517992395945,51.670473050184704,19.174154380484442,37.11368354596765,44.91487855676055,52.061257076281855,34.99064086244431,48.4321194813989,49.44295643591234,226.31333923339844,65.7891363379511,184.26943978600536,387.15283380348666,303.9334971347603,499.4700012207031,52.141725418098886,133.28134498626164,46.67987861275968,14.607488865623377,510.7799987792969,112.94876445868397,127.49613341072312,92.86852369958413,278.7567262090638,129.25041267097743,57.109005859740606,180.58827761034726,460.39651266575277,118.6336521495968,218.07183463964174,73.56655174208164,189.79482601592753,119.82418888262998,362.98274017692506,80.71398949677238,412.8835617787609,128.21620501948527,208.0345459263218,70.42765231749362,163.64821468775975,37.02938416204663
2021-05-05,126.81347512451093,116.29802603841195,166.9429931640625,242.21917542289012,143.40754711388323,228.36601079265412,153.06574398809033,124.68912307582428,52.344815003609405,19.422932219700016,37.99910578433722,44.6514876281026,52.13447600900184,35.14809365135439,48.97508626403185,49.05334816203362,227.02000427246094,65.8064314481413,184.40899472803557,391.94589684688685,308.6709039352007,495.69000244140625,52.743072104492846,131.21794348657895,46.57027851521085,14.679093307138505,504.989990234375,111.62219555172277,127.94929320967545,93.85890204924625,280.14616828736797,129.87279767716097,57.57755296089927,181.66679177334956,465.0309707555552,119.89054345284549,217.59779309337765,75.38019426528818,192.7816799534717,117.52605069513197,360.41625417380925,79.85489154066389,415.82866527142835,129.20042440103362,211.92101893994587,70.02097647704686,166.17277569909336,36.71466205052501
2021-05-06,125.52767976576447,115.18430364120228,163.5,239.6808497413343,145.31048684406554,224.24496963918682,152.41687396822758,124.3550638477332,53.29940593632534,19.44113510784903,38.257351538528866,44.600658122100704,52.142465042432995,33.99267021377541,49.20897345584184,49.035230199111524,226.9199981689453,66.96517104154215,182.186237087466,394.33284685532595,308.1352475761668,485.6700134277344,52.42852511983822,131.90269432332678,46.64334615290115,14.465777552571017,495.989990234375,111.85907463287711,127.85290702660036,95.48911728139181,277.4055233174019,132.06598746406758,58.20828932467922,184.45948236610565,465.467667507615,119.3319282034438,218.91760338741327,75.58064732788989,192.77268256179616,116.04278754962267,357.3899451339296,80.8487419187171,409.7261272903984,130.2496264851288,212.82009263378066,68.3943047463162,167.0173699742881,37.251978789047335
